EAN,Name,PLZ,Ort,Block_APO,Sales_Rep,CVM,Planned_Visits,Block_ADM,FY2025,Top_Priority,CVM_clean
7601001369849,Coop Vitality Apotheke Volketswil,8604,Volketswil,2214,Luis,Defend,4,Luis,42844.380000000005,1,Defend
7601001241268,Medbase Apotheke Schaan,9494,Schaan,2232,Sarina,Maintain,4,Sarina,4322.83,0,Maintain
7601001404878,pharmacieplus grand'vigne,1896,Vouvry,2054,Eléonore,Maintain,4,Eléonore,1989.0200000000002,0,Maintain
7601001394438,pharmacieplus de vouvry,1896,Vouvry,2054,Eléonore,Maintain,4,Eléonore,7208.589999999999,0,Maintain
7601001405752,pharmacieplus de vuadens sa,1628,Vuadens,2081,Eléonore,Maintain,4,Eléonore,11053.400000000001,0,Maintain
7601001398214,DROPA Gurten Apotheke Drogerie,3084,Wabern,2119,Michaela,Build,4,Michaela,12707.72,0,Build
7601001410527,Pharmacie Amavita Saint-Imier,2610,St-Imier,2137,Florence,Maintain,4,Florence,8265.010000000004,0,Maintain
7601001369665,Drogerie Süess,8820,Wädenswil,2201,Luis,Gain,4,Luis,5014.0199999999995,0,Gain
7601003020397,Müller Reformhaus Vital Shop AG,8820,Wädenswil,2201,Luis,Observe,0,Luis,0.0,0,Observe
7601001315570,Müller Handels AG Schweiz,8820,Wädenswil,2201,Luis,Observe,0,Luis,0.0,0,Observe
7601001367760,Pharmacie Amavita Tramelan,2720,Tramelan,2137,Florence,Maintain,4,Florence,8059.790000000006,0,Maintain
7601001337879,Pill Apotheke Oberdorf,8820,Wädenswil,2201,Luis,Maintain,4,Luis,17791.220000000005,1,Maintain
7601009071782,APODRO Drogerie Wetzikon,8620,Wetzikon,2210,Sarina,Maintain,4,Sarina,2134.6000000000004,0,Maintain
7601001411296,APODRO Drogerie Vaduz,9490,Vaduz,2232,Sarina,Observe,0,Sarina,4261.120000000002,0,Observe
7601001407800,APODRO Drogerie Sevelen,9475,Sevelen,2232,Sarina,Observe,0,Sarina,2504.1000000000004,0,Observe
7601001402287,Coop Vitality Apotheke Wallisellen,8304,Wallisellen,2213,Luis,Defend,4,Luis,18347.52000000005,1,Defend
7601001405646,Medbase Apotheke Einsiedeln Engel,8840,Einsiedeln,2185,Sarina,Maintain,4,Sarina,7332.720000000002,0,Maintain
7601001396913,Pharmacie Amavita Tronchet,1226,Thônex,2011,Florence,Maintain,4,Florence,4071.4499999999985,0,Maintain
7601001407879,DROPA Drogerie Roth - Wangen an der Aare,3380,Wangen an der Aare,2130,Michaela,Maintain,4,Michaela,7568.829999999998,0,Maintain
7601001017788,Drogerie Krebser GmbH,3457,Wasen im Emmental,2130,Michaela,Observe,0,Michaela,2146.9599999999996,0,Observe
7601001019591,Pedro-Drogerie Wattenwil,3665,Wattenwil,2120,Michaela,Defend,4,Michaela,19123.940000000006,1,Defend
7601002992510,APODRO Drogerie Reichenburg,8864,Reichenburg,2186,Sarina,Gain,4,Sarina,4867.1,0,Gain
7601001400757,APODRO Drogerie Eschenbach,8733,Eschenbach,2231,Sarina,Maintain,4,Sarina,5432.640000000001,0,Maintain
7601001408883,APODRO Drogerie Bazenheid,9602,Bazenheid,2230,Sarina,Maintain,4,Sarina,4640.589999999997,0,Maintain
7601001369818,Wellness-Drogerie Masiello,6353,Weggis,2181,Michaela,Observe,0,Michaela,6464.409999999999,0,Observe
7601001406674,APODRO Drogerie Bäretswil,8344,Bäretswil,2210,Sarina,Maintain,4,Sarina,3269.9300000000003,0,Maintain
7601001374904,APODRO Apotheke Wald,8636,Wald,2210,Sarina,Maintain,4,Sarina,3158.95,0,Maintain
7601001392472,APODRO Apotheke Hinwil,8340,Hinwil,2210,Sarina,Maintain,4,Sarina,4721.66,0,Maintain
7601001312883,Anker Apotheke GmbH,9053,Teufen,2226,Sarina,Observe,0,Sarina,0.0,0,Observe
7601001396524,Kronen Rotpunkt Apotheke AG,4102,Binningen,2152,Michaela,Maintain,4,Michaela,10522.989999999998,0,Maintain
7601001406377,Amavita Apotheke Jegenstorf,3303,Jegenstorf,2129,Michaela,Maintain,4,Michaela,13066.250000000051,1,Maintain
7601001372023,Coop Vitality Apotheke Wettingen,5430,Wettingen,2168,Luis,Defend,4,Luis,20395.75000000002,1,Defend
7601001397934,Paracelsus Apotheke Drogerie AG,5430,Wettingen,2168,Luis,Defend,4,Luis,15014.300000000005,1,Defend
7601001022492,Langenstein-Apotheke,5430,Wettingen,2168,Luis,Observe,0,Luis,2790.2699999999995,0,Observe
7601001299405,TopPharm Storchen Apotheke,5745,Safenwil,2160,Michaela,Maintain,4,Michaela,11455.290000000003,0,Maintain
7601009062902,Altenburg Apotheke GmbH,5430,Wettingen,2168,Luis,Observe,0,Luis,4732.79,0,Observe
7601001397545,Pharmacie Amavita Mont-d'Or,1007,Lausanne,2020,Eléonore,Maintain,4,Eléonore,5200.87,0,Maintain
7601001409385,Amavita Apotheke Liestal,4410,Liestal,2156,Michaela,Maintain,4,Michaela,10244.4,0,Maintain
7601001409408,Amavita Apotheke Bücheli Center,4410,Liestal,2156,Michaela,Maintain,4,Michaela,13378.350000000002,1,Maintain
7601001394056,Pharmacie Amavita du Grand-Pré,1723,Marly,2085,Eléonore,Maintain,4,Eléonore,5488.480000000004,0,Maintain
7601001403680,Pharmacie Amavita Raboud,1870,Monthey,2055,Eléonore,Maintain,4,Eléonore,4841.110000000006,0,Maintain
7601001370661,Drogerie und Gesundheitszentrum Riesen GmbH,3114,Wichtrach,2124,Michaela,Maintain,4,Michaela,10726.449999999999,0,Maintain
7601001407923,Pharmacie Amavita Neyruz,1740,Neyruz,2084,Eléonore,Maintain,4,Eléonore,4327.270000000001,0,Maintain
7601001364516,Pharmacie Amavita Les Arcades,1020,Renens,2034,Eléonore,Maintain,4,Eléonore,6128.909999999997,0,Maintain
7601001375956,NaturSpross Drogerie,8542,Wiesendangen,2208,Luis,Observe,0,Luis,2263.0299999999997,0,Observe
7601001370326,Pharmacie Amavita Gare,1020,Renens,2034,Eléonore,Maintain,4,Eléonore,8642.410000000007,0,Maintain
7601001371675,Amavita Apotheke Rümlang,8153,Rümlang,2205,Luis,Maintain,4,Luis,12214.010000000002,0,Maintain
7601001368361,Pharmacie Amavita Hofmann,3960,Sierre,2065,Eléonore,Maintain,4,Eléonore,5888.909999999999,0,Maintain
7601001368682,Pharmacie Amavita Zimmermann,1950,Sion,2061,Eléonore,Maintain,4,Eléonore,6014.530000000005,0,Maintain
7601001967472,Amavita Apotheke Blümlisalp Thun,3604,Thun,2120,Michaela,Maintain,4,Michaela,6214.2800000000025,0,Maintain
7601001403482,TopPharm Apotheke Schinznach,5107,Schinznach Dorf,2173,Luis,Maintain,4,Luis,7443.72,0,Maintain
7601001407701,Pharmacie Amavita Verbier,1936,Verbier,2057,Eléonore,Maintain,4,Eléonore,5716.15,0,Maintain
7601001364134,Amavita Apotheke Chly Wabern,3084,Wabern,2119,Michaela,Maintain,4,Michaela,8148.2699999999995,0,Maintain
7601001400313,Müller Handels AG Schweiz,6130,Willisau,2180,Michaela,Observe,0,Michaela,0.0,0,Observe
7601001319981,Apotheke Willisau AG,6130,Willisau,2180,Michaela,Build,4,Michaela,15151.2,1,Build
7601001380448,Städtli-Drogerie Willisau AG,6130,Willisau,2180,Michaela,Observe,0,Michaela,2993.4299999999994,0,Observe
7601001380356,Drogerie A. Jost AG,6130,Willisau,2180,Michaela,Observe,0,Michaela,5154.37,0,Observe
7601001020504,Weiherschloss Apotheke AG,4103,Bottmingen,2152,Michaela,Maintain,4,Michaela,5568.0599999999995,0,Maintain
7601001401891,Drogerie Fink GmbH,8404,Winterthur,2208,Luis,Observe,0,Luis,203.76999999999995,0,Observe
7601003020281,Müller Reformhaus Vital Shop AG,8400,Winterthur,2209,Luis,Observe,0,Luis,0.0,0,Observe
7612096770298,Manor AG - Winterthur,8401,Winterthur,2209,Luis,Observe,0,Luis,0.0,0,Observe
7601001403963,Coop Vitality Stadtgarten,8400,Winterthur,2209,Luis,Maintain,4,Luis,15118.790000000005,1,Maintain
7601001373266,Coop Vitality Apotheke Winterthur,8404,Winterthur,2208,Luis,Defend,4,Luis,26607.220000000034,1,Defend
7601001408258,Nature First Apotheke und Drogerie Winterthur,8400,Winterthur,2209,Luis,Observe,0,Luis,3946.46,0,Observe
7601001412262,Drogerie Meier GmbH,8404,Winterthur,2208,Luis,Maintain,4,Luis,3467.8599999999997,0,Maintain
7601001372559,Rathaus Apotheke AG Winterthur,8400,Winterthur,2209,Luis,Defend,4,Luis,16296.469999999985,1,Defend
7601001391833,DROPA Drogerie Apotheke Rosenberg,8400,Winterthur,2209,Luis,Defend,4,Luis,26555.22999999996,1,Defend
7601001362765,Bahnhof Apotheke AG Winterthur,8400,Winterthur,2209,Luis,Defend,4,Luis,56259.75999999988,1,Defend
7601001408043,Medbase Apotheke Kriens Mattenhof,6010,Kriens,2179,Michaela,Maintain,4,Michaela,8615.930000000002,0,Maintain
7601001391420,Medbase Apotheke Solothurn,4500,Solothurn,2138,Michaela,Maintain,4,Michaela,17416.82,1,Maintain
7601001409361,Medbase Apotheke Thun Panorama Center,3604,Thun,2120,Michaela,Maintain,4,Michaela,12651.329999999994,0,Maintain
7601001364172,Müller Handels AG Schweiz,8400,Winterthur,2209,Luis,Observe,0,Luis,0.0,0,Observe
7601001379725,Müller Handels AG Schweiz,8400,Winterthur,2209,Luis,Observe,0,Luis,0.0,0,Observe
7601001409897,Amavita Apotheke Deutweg,8400,Winterthur,2209,Luis,Maintain,4,Luis,12284.200000000028,0,Maintain
7601009110740,Amavita Apotheke Würenlos,5436,Würenlos,2167,Luis,Maintain,4,Luis,12438.699999999997,0,Maintain
7601001403208,BENU Winterthur Lokwerk,8406,Winterthur,2207,Luis,Gain,4,Luis,6559.970000000002,0,Gain
7601001722606,Sternen Apotheke Winterthur AG,8400,Winterthur,2209,Luis,Build,5,Luis,6117.420000000001,0,Build
7601001611894,Drogerie Wülflingen GmbH,8408,Winterthur,2207,Luis,Maintain,4,Luis,3276.02,0,Maintain
7601001403901,Apotheke im KSW AG,8400,Winterthur,2209,Luis,Maintain,4,Luis,16861.129999999997,1,Maintain
7601001406445,Apotheke am Stadtrain AG,8404,Winterthur,2208,Luis,Maintain,4,Luis,5003.9,0,Maintain
7601001358676,Post Apotheke Winterthur AG,8405,Winterthur,2210,Sarina,Maintain,4,Sarina,5099.500000000001,0,Maintain
7601001396173,Apotheke Schneider AG,3506,Grosshöchstetten,2126,Michaela,Maintain,4,Michaela,12740.300000000001,0,Maintain
7601001004597,West Rotpunkt Apotheke AG,5600,Lenzburg,2162,Luis,Maintain,4,Luis,12461.650000000003,0,Maintain
7601001398290,TopPharm Hirsch-Apotheke AG - Solothurn,4500,Solothurn,2138,Michaela,Maintain,4,Michaela,10605.220000000003,0,Maintain
7601001380332,TopPharm Apotheke Wülflingen AG,8408,Winterthur,2207,Luis,Maintain,4,Luis,9959.15,0,Maintain
7601001374324,Naturdrogerie,8400,Winterthur,2209,Luis,Observe,0,Luis,602.14,0,Observe
7601001413108,Amavita Apodoc Hardbrücke,8005,Zürich,2193,Luis,Maintain,4,Luis,16761.060000000016,1,Maintain
7601001403413,Amavita Apotheke Wengihof,8004,Zürich,2192,Luis,Maintain,4,Luis,6898.130000000025,0,Maintain
7601001376670,Amavita Apotheke Schwamendingen,8051,Zürich,2197,Luis,Maintain,4,Luis,8863.370000000003,0,Maintain
7601001372504,Amavita Apotheke Neumarkt Oerlikon,8050,Zürich,2196,Luis,Maintain,4,Luis,14406.200000000013,1,Maintain
7601001865327,Amavita Apotheke Löwenstrasse,8001,Zürich,2187,Luis,Maintain,4,Luis,12409.540000000003,0,Maintain
7601001404823,Coop Vitality Apotheke Wohlen,5610,Wohlen,2164,Luis,Defend,4,Luis,17330.89000000001,1,Defend
7601001396821,DROPA Hirsch Apotheke,5610,Wohlen,2164,Luis,Build,5,Luis,10727.709999999994,0,Build
7601001396296,DROPA Drogerie Moser AG,5610,Wohlen,2164,Luis,Maintain,4,Luis,9704.549999999987,0,Maintain
7601001372214,BENU Wohlen Rex,5610,Wohlen,2164,Luis,Maintain,4,Luis,11560.099999999995,0,Maintain
7601001406520,Bünz-Apotheke AG,5610,Wohlen,2164,Luis,Build,5,Luis,16499.799999999985,1,Build
7601001370319,DROPA Drogerie Niederberger,6110,Wolhusen,2179,Michaela,Maintain,4,Michaela,11380.670000000002,0,Maintain
7601001378681,Wolhuser Apotheke GmbH,6110,Wolhusen,2179,Michaela,Observe,0,Michaela,3863.219999999999,0,Observe
7601001021396,Alpstein Drogerie-Parfümerie,9000,St. Gallen,2227,Sarina,Observe,0,Sarina,2212.24,0,Observe
7601001396791,Allmend Drogerie AG,6055,Alpnach Dorf,2182,Sarina,Maintain,4,Sarina,7588.17,0,Maintain
7601001243668,Adler Apotheke,9470,Buchs,2233,Sarina,Maintain,4,Sarina,3969.9199999999996,0,Maintain
7601001363892,Apotheke Worb AG,3076,Worb,2126,Michaela,Build,4,Michaela,20485.860000000004,1,Build
7601001026759,Stern-Apotheke Worb GmbH,3076,Worb,2126,Michaela,Observe,0,Michaela,4513.38,0,Observe
7601001378674,Bahnhof-Drogerie Worb GmbH,3076,Worb,2126,Michaela,Observe,0,Michaela,4201.280000000001,0,Observe
7601001407497,Dorf-Apotheke Worb,3076,Worb,2126,Michaela,Observe,0,Michaela,1587.7699999999995,0,Observe
7601001373105,Coop Vitality Apotheke Würenlingen,5303,Würenlingen,2170,Luis,Defend,4,Michaela,28522.650000000107,1,Defend
7601001370104,Amavita Apotheke Albisstrasse,8038,Zürich,2188,Luis,Maintain,4,Luis,7681.220000000013,0,Maintain
7601001400108,swidro drogerie russi gmbh,5436,Würenlos,2167,Luis,Observe,0,Luis,1839.27,0,Observe
7601001367579,Sun Store Nyon Bourg,1260,Nyon,2027,Florence,Build,4,Florence,5441.370000000001,0,Build
7601001008755,Sun Store Nyon Combe,1260,Nyon,2027,Florence,Gain,4,Florence,10373.590000000007,0,Gain
7601001370760,Sun Store Orbe,1350,Orbe,2040,Florence,Build,4,Florence,10524.090000000015,0,Build
7601001029712,Sun Store Petit-Lancy,1213,Petit-Lancy,2013,Florence,Build,4,Florence,13955.630000000005,1,Build
7601001377820,Sun Store Porrentruy,2900,Porrentruy,2079,Florence,Build,4,Florence,9148.460000000008,0,Build
7601001692169,Sun Store Porrentruy Milliet-Gare,2900,Porrentruy,2079,Florence,Build,4,Florence,7748.530000000017,0,Build
7601001398320,Sun Store Signy Centre,1274,Signy-Centre,2026,Florence,Build,4,Florence,20555.35000000004,1,Build
7601001379091,Sun Store Thônex,1226,Thônex,2011,Florence,Build,4,Florence,15374.970000000012,1,Build
7601001395701,Sun Store Vernier,1214,Vernier,2016,Florence,Build,4,Florence,6703.080000000005,0,Build
7601001399235,Sun Store Versoix,1290,Versoix,2018,Florence,Build,4,Florence,13536.400000000009,1,Build
7601001378766,Sun Store Vésenaz,1222,Vésenaz,2009,Florence,Build,4,Florence,10494.840000000007,0,Build
7601001062191,Sun Store Yverdon,1400,Yverdon-les-Bains,2039,Florence,Build,4,Florence,12050.570000000005,0,Build
7601001314757,swidro drogerie nidau GmbH,2560,Nidau,2133,Florence,Maintain,4,Florence,1568.69,0,Maintain
7601001413047,swidro Drogerie täuffelen GmbH,2575,Täuffelen,2133,Florence,Observe,0,Florence,5881.54,0,Observe
7601002992572,swidro naturdrogerie ins gmbh,3232,Ins,2133,Florence,Observe,0,Florence,4175.67,0,Observe
7601001410091,TopPharm Bahnhof Apotheke Zug,6300,Zug,2183,Luis,Maintain,4,Luis,3171.1499999999996,0,Maintain
7601001379862,Artemis Drogerie GmbH,6144,Zell,2180,Michaela,Maintain,4,Michaela,5477.609999999999,0,Maintain
7601001355279,Müller Handels AG Schweiz,3920,Zermatt,2067,Eléonore,Observe,0,Eléonore,0.0,0,Observe
7601001376458,"Amavita Apotheke Flughafen, Check-In 1",8060,Zürich-Flughafen,2212,Luis,Maintain,4,Luis,19191.20000000001,1,Maintain
7601001016200,Vital Apotheke AG Zermatt,3920,Zermatt,2067,Eléonore,Defend,4,Eléonore,17853.199999999997,1,Defend
7601001008267,Apotheke Testa Grigia,3920,Zermatt,2067,Eléonore,Build,4,Eléonore,6134.75,0,Build
7601001365322,Pfauen Apotheke AG,4800,Zofingen,2160,Michaela,Build,4,Michaela,14158.59000000002,1,Build
7601001377257,Löwen Apotheke AG Zofingen,4800,Zofingen,2160,Michaela,Observe,0,Michaela,2021.4900000000011,0,Observe
7601001395466,DROPA Drogerie Apotheke Zofingen,4800,Zofingen,2160,Michaela,Maintain,4,Michaela,17911.350000000006,1,Maintain
7601001407725,Lindenapotheke Zofingen,4800,Zofingen,2160,Michaela,Build,4,Michaela,7806.110000000001,0,Build
7601001321304,Müller Handels AG Schweiz,4800,Zofingen,2160,Michaela,Observe,0,Michaela,0.0,0,Observe
7601001880221,Drogerie Unterstadt GmbH,4800,Zofingen,2160,Michaela,Observe,0,Michaela,664.3,0,Observe
7601001393974,Drogerie Wyss,3436,Zollbrück,2126,Michaela,Build,4,Michaela,7607.870000000001,0,Build
7601001401785,Drogerie im Centro Lostorf,4654,Lostorf,2141,Michaela,Maintain,4,Michaela,2989.14,0,Maintain
7601001406131,Amavita Apotheke Gundeli,4053,Basel,2146,Michaela,Observe,0,Michaela,3281.6700000000005,0,Observe
7601001401648,Zentral-Apotheke Zollikofen AG,3052,Zollikofen,2128,Michaela,Maintain,4,Michaela,7417.99,0,Maintain
7601007999187,Apotheke Zollikon AG,8702,Zollikon,2216,Luis,Maintain,4,Luis,17405.02,1,Maintain
7601003020403,Müller Reformhaus Vital Shop AG,8702,Zollikon,2216,Luis,Observe,0,Luis,0.0,0,Observe
7601001845121,Drogerie Parfümerie Zollikon AG,8702,Zollikon,2216,Luis,Gain,4,Luis,3605.6900000000005,0,Gain
7601001373563,Medbase Apotheke Wallisellen,8304,Wallisellen,2213,Luis,Maintain,4,Luis,13223.079999999998,1,Maintain
7601001399815,Zentrum-Drogerie Haag AG,4528,Zuchwil,2138,Michaela,Build,4,Michaela,6041.030000000001,0,Build
7601001019799,Drogerie Parfumerie Metalli,6300,Zug,2183,Luis,Build,5,Luis,11759.580000000002,0,Build
7601001370289,Zug Apotheke AG,6300,Zug,2183,Luis,Defend,4,Luis,41598.91000000009,1,Defend
7601001011441,Metalli Apotheke AG,6300,Zug,2183,Luis,Defend,4,Luis,19001.85,1,Defend
7601003020410,Müller Reformhaus Vital Shop AG,6300,Zug,2183,Luis,Observe,0,Luis,0.0,0,Observe
7601001407404,pharmavillage,6928,Manno,2100,Alessia,Observe,0,Alessia,3821.3600000000024,0,Observe
7601001297531,Apotheke Spillmann Heegewald,6300,Zug,2183,Luis,Observe,0,Luis,3004.67,0,Observe
7601001400450,Ruopigen Rotpunkt Apotheke & Drogerie AG,6015,Luzern,2179,Michaela,Maintain,4,Michaela,11092.609999999997,0,Maintain
7601001400948,Homöosana Drogerie,6300,Zug,2183,Luis,Observe,0,Luis,0.0,0,Observe
7601001404526,TopPharm Manesse Apotheke,8045,Zürich,2188,Luis,Maintain,4,Luis,1286.3600000000006,0,Maintain
7601001322783,TopPharm Löwen Apotheke - Löwen Apo,8001,Zürich,2187,Luis,Maintain,4,Luis,13670.709999999994,1,Maintain
7601009253034,Farmacia Amavita Biasca,6710,Biasca,2111,Alessia,Observe,0,Alessia,6463.2900000000045,0,Observe
7601001344877,Drogerie Ritzmann,8126,Zumikon,2218,Luis,Build,5,Luis,7353.87,0,Build
7601001742949,BENU Zürich Bahnhof Altstetten,8048,Zurich,2193,Luis,Gain,4,Luis,20293.589999999986,1,Gain
7612096769964,Manor AG - Zürich Letzipark,8048,Zürich,2193,Luis,Observe,0,Luis,0.0,0,Observe
7601001405806,LetziPharm Apotheke,8050,Zürich,2196,Luis,Observe,0,Luis,0.0,0,Observe
7601001728776,APODRO Drogerie Wiedikon,8003,Zürich,2191,Luis,Maintain,4,Luis,933.18,0,Maintain
7601001010840,APODRO Apotheke Schmiedegg,8003,Zürich,2191,Luis,Build,5,Luis,5952.67,0,Build
7601002991780,Coop Vitality Apotheke Stauffacher,8004,Zürich,2192,Luis,Gain,4,Luis,13885.620000000012,1,Gain
7601001380561,Coop Vitality Apotheke Zürich Wiedikon,8003,Zürich,2191,Luis,Maintain,4,Luis,10605.000000000011,0,Maintain
7601001376229,Coop Vitality Apotheke Zürich Sihl City,8045,Zürich,2188,Luis,Defend,4,Luis,36402.71000000014,1,Defend
7610840000028,Coop Vitality Apotheke Zürich Bahnhofstrasse,8001,Zürich,2187,Luis,Defend,4,Luis,22591.970000000045,1,Defend
7601001380141,Coop Vitality Apotheke Zürich Letzipark,8048,Zürich,2193,Luis,Defend,4,Luis,22987.440000000057,1,Defend
7601001398382,Coop Vitality Apotheke Oerlikon Center Eleven,8050,Zürich,2196,Luis,Defend,4,Luis,16508.44,1,Defend
7601001397781,Drogerie im Niederdorf,8001,Zürich,2187,Luis,Observe,0,Luis,665.0400000000001,0,Observe
7601001009356,Nature First Apotheke + Drogerie,8003,Zürich,2191,Luis,Gain,4,Luis,8081.509999999998,0,Gain
7601001355040,Drogerie Savoy,8047,Zürich,2190,Luis,Maintain,4,Luis,3854.2999999999993,0,Maintain
7601001349131,Centrum Drogerie Höngg,8049,Zürich,2194,Luis,Observe,0,Luis,4209.24,0,Observe
7601001024335,Apotheke-Drogerie Brunaupark AG,8045,Zürich,2188,Luis,Maintain,4,Luis,9419.44,0,Maintain
7601001365803,Odeon Apotheke AG,8001,Zürich,2187,Luis,Defend,4,Luis,13385.290000000014,1,Defend
7601001004719,Neumarkt Apotheke Drogerie AG,8048,Zürich,2193,Luis,Defend,4,Luis,26854.199999999975,1,Defend
7601001369719,Leimbach Apotheke,8041,Zürich,2188,Luis,Maintain,4,Luis,6493.559999999999,0,Maintain
7601001010888,DROPA Drogerie Apotheke Zürich-Affoltern,8046,Zürich,2195,Luis,Defend,4,Luis,25851.14999999997,1,Defend
7601001402515,DROPA Drogerie Apotheke Limmatplatz,8005,Zürich,2193,Luis,Maintain,4,Luis,14369.240000000002,1,Maintain
7601001379763,DROPA Apotheke & Post Hottingen,8032,Zürich,2199,Luis,Defend,4,Luis,9965.44,0,Defend
7601001026032,Drogama Apotheke & Drogerie,8055,Zürich,2190,Luis,Defend,4,Luis,17530.159999999993,1,Defend
7601001403499,Bahnhof Apotheke AG Oerlikon,8050,Zürich,2196,Luis,Defend,4,Luis,35895.10999999996,1,Defend
7601001374843,Apotheke Schafroth AG,8048,Zürich,2193,Luis,Defend,4,Luis,9020.269999999999,0,Defend
7601001412613,Wehntal Apotheke AG,8057,Zürich,2197,Luis,Observe,0,Luis,3315.0299999999993,0,Observe
7601001015555,St. Peter-Apotheke,8001,Zürich,2187,Luis,Maintain,4,Luis,9562.080000000009,0,Maintain
7601001398375,Hirschwiesen-Apotheke AG,8057,Zürich,2197,Luis,Observe,0,Luis,2921.549999999999,0,Observe
7601001380103,Apotheke zum Mörser GmbH,8051,Zürich,2197,Luis,Build,5,Luis,8738.070000000002,0,Build
7601001369993,Medbase Apotheke Winterthur Zentrum Töss,8406,Winterthur,2207,Luis,Maintain,4,Luis,13373.97,1,Maintain
7601001373471,Medbase Apotheke Zürich Wiedikon,8003,Zürich,2191,Luis,Maintain,4,Luis,9290.17,0,Maintain
7601001373532,Medbase Apotheke Zürich Seebach,8052,Zürich,2195,Luis,Maintain,4,Luis,6551.020000000004,0,Maintain
7601001373525,Medbase Apotheke Zürich Kreis 12,8051,Zürich,2197,Luis,Maintain,4,Luis,7122.060000000002,0,Maintain
7601001373518,Medbase Apotheke Zürich Kreis 11,8050,Zürich,2196,Luis,Maintain,4,Luis,11936.039999999994,0,Maintain
